;product_id;origin;brand;name;reference;type;category;price;areaApplication;analysisDate;quantity;petitionDate;priority;evaluators;packaging;testedBy;consistency;brightness;firmness;stickiness;aqueousSensation;oilyFeeling;freshSensation;extensibility;easyAbsorption;glossSkin;skinStickiness;amountResidue;smoothnessSkin;silkyRes;waxyRes;greasyRes;oilyRes;homogeneity
333;64ff2f99a3a41f5c7f676c4b;PUIG;PR;PUIG_00217;7725A0007;FACIAL CREAM;;;FACE;07/11/2022;;;;;;16.0;6.4;4.6;4.24;3.65;5.6;4.05;5.56;6.19;67.06;3.87;4.38;3.52;6.47;68.4;21.1;10.5;0.0;
334;64ff2f99a3a41f5c7f676c4c;COMPETITOR;LANEIGE   ;WATER BANK BLUES HYALURONIC;7274D0005;FACIAL CREAM;;;FACE;07/11/2022;;;;;;16.0;5.94;6.02;3.22;3.18;6.14;3.36;5.99;6.62;73.44;3.97;4.47;3.69;6.21;75.0;12.5;12.5;0.0;
335;64ff2f99a3a41f5c7f676c4d;COMPETITOR;CLINIQUE;MOISTURE SURGE 100H AUTO-REPLENISHING HYDRATOR;7274D0006;FACIAL CREAM;;;FACE;07/11/2022;;;;;;16.0;5.83;7.13;3.59;3.84;6.15;3.49;5.76;6.39;74.56;2.48;2.77;2.07;7.79;94.1;5.9;0.0;0.0;
336;64ff2f99a3a41f5c7f676c4e;PUIG;CHARLOTTE TILBURY ;PUIG_00218;6759G0111;FACIAL CREAM  ;PRESTIGE;90.0;FACE;09/11/2022;;;;;GLASS JAR;14.0;7.37;5.19;5.61;5.41;3.81;6.14;4.04;4.98;63.5;5.15;3.6;3.73;6.55;52.9;0.0;29.4;17.6;
337;64ff2f99a3a41f5c7f676c4f;PUIG;CHARLOTTE TILBURY ;PUIG_00219;6759G0112;FACIAL CREAM  ;PRESTIGE;90.0;FACE;09/11/2022;;;;;GLASS JAR;14.0;7.34;5.36;5.51;5.02;3.99;5.84;4.12;4.79;72.86;4.99;3.46;4.08;6.34;50.0;0.0;50.0;0.0;
338;64ff2f99a3a41f5c7f676c50;PUIG;CHARLOTTE TILBURY ;PUIG_00220;BAMOGH;FACIAL CREAM  ;PRESTIGE;90.0;FACE;09/11/2022;;;;;GLASS JAR;14.0;7.95;5.51;5.86;5.87;3.97;5.99;3.87;4.59;65.67;4.99;3.79;3.98;6.09;53.1;9.4;37.5;0.0;HOMOGENI
339;64ff2f99a3a41f5c7f676c51;PUIG;PR;PUIG_00221;7725A0009;FACIAL CREAM;;;FACE;10/11/2022;;;;;;14.0;5.3;7.0;2.4;2.29;7.14;2.96;6.76;7.29;59.57;2.45;3.34;2.56;5.93;56.3;37.5;6.3;0.0;
340;64ff2f99a3a41f5c7f676c52;COMPETITOR;EISENBERG;HYDRA LIFTING;7746A0008;FACIAL CREAM;;;FACE;10/11/2022;;;;;;14.0;6.48;6.29;3.89;4.12;4.83;5.32;4.49;5.02;53.57;2.79;4.24;3.52;5.81;46.7;40.0;13.3;0.0;
341;64ff2f9aa3a41f5c7f676c53;COMPETITOR;EISENBERG;MOISTURISING FLUID CREAM;7746A0006;FACIAL CREAM;;;FACE;10/11/2022;;;;;;14.0;6.57;6.96;4.02;4.25;4.76;5.29;4.88;5.18;54.29;3.52;3.24;3.46;6.71;61.1;16.7;22.2;0.0;HOMOGENI
342;64ff2f9aa3a41f5c7f676c54;COMPETITOR;EISENBERG;EYE AND LIP CONTOUR CREAM;7746A0002;EYE CONTOUR;;;EYE CONTOUR;14/11/2022;;;;;;15.0;5.79;6.66;2.89;2.87;6.56;3.53;5.49;6.47;64.21;2.48;2.72;2.57;6.47;66.7;33.3;0.0;0.0;
343;64ff2f9aa3a41f5c7f676c55;COMPETITOR;EISENBERG;NECK BUSTLINE AND BREAST CREAM;7746A0007;NECK AND BUST;;;NECK AND BUST;14/11/2022;;;;;;15.0;6.22;6.58;3.59;3.73;4.58;5.21;4.27;4.7;57.2;2.87;2.46;2.49;6.81;81.3;18.8;0.0;0.0;
344;64ff2f9aa3a41f5c7f676c56;COMPETITOR;EISENBERG;FACE REFINING SERUM;7746A0001;FACIAL CREAM;;;FACE;14/11/2022;;;;;;15.0;2.3;9.09;1.6;2.09;7.57;1.86;5.85;7.29;56.08;2.13;3.59;2.73;5.67;35.3;64.7;0.0;0.0;
345;64ff2f9aa3a41f5c7f676c57;COMPETITOR;EISENBERG;FIRMING REMODELLING MASK;7746A0003;FACIAL CREAM;;;FACE;16/11/2022;;;;;;14.0;6.02;6.75;3.57;3.76;4.71;5.33;4.96;5.07;54.62;3.64;3.51;3.46;5.99;41.2;41.2;17.6;0.0;
346;64ff2f9aa3a41f5c7f676c58;COMPETITOR;EISENBERG;EYE CONTOUR GEL;7746A0004;EYE CONTOUR;;;FACE;16/11/2022;;;;;;14.0;6.7;8.6;3.79;3.97;5.33;4.65;5.65;6.42;59.36;1.87;3.6;2.79;6.16;85.7;14.3;0.0;0.0;HOMOGENI
347;64ff2f9aa3a41f5c7f676c59;COMPETITOR;EISENBERG;SOIN SUBLIMATEUR  EYE CONTOUR;7746A0005;EYE CONTOUR;;;FACE;16/11/2022;;;;;;14.0;5.61;6.84;2.86;2.95;6.61;3.39;6.45;6.75;57.92;2.39;2.41;2.37;6.57;52.9;41.2;5.9;0.0;
348;64ff2f9aa3a41f5c7f676c5a;PUIG;KAMA   ;PUIG_00222;6695C0009;EYE CONTOUR;NICHE;;FACE;21/11/2022;;;;;GLASS JAR;17.0;5.2;6.44;2.61;3.11;5.95;4.11;5.19;6.12;55.94;4.44;3.07;3.31;6.56;76.5;23.5;0.0;0.0;
349;64ff2f9aa3a41f5c7f676c5b;PUIG;KAMA   ;PUIG_00223;7543C0001;EYE CONTOUR;NICHE;;FACE;21/11/2022;;;;;GLASS JAR;17.0;5.59;7.17;3.25;3.74;6.36;3.86;6.04;6.41;55.41;3.03;3.31;3.08;6.92;83.3;16.7;0.0;0.0;
350;64ff2f9ba3a41f5c7f676c5c;PUIG;KAMA   ;PUIG_00224;7543C0002;EYE CONTOUR;NICHE;;FACE;21/11/2022;;;;;GLASS JAR;17.0;4.99;7.19;2.99;3.6;6.46;3.59;6.47;6.65;52.88;2.99;2.49;2.53;6.72;73.7;26.3;0.0;0.0;
351;64ff2f9ba3a41f5c7f676c5d;PUIG;KAMA   ;PUIG_00225;6694C0006;EYE CONTOUR;NICHE;;FACE;22/11/2022;;;;;GLASS JAR;16.0;6.07;6.04;3.87;4.11;4.79;5.12;4.56;5.53;62.13;4.21;3.24;3.39;6.71;73.7;5.3;10.5;10.5;
352;64ff2f9ba3a41f5c7f676c5e;PUIG;KAMA   ;PUIG_00226;7543B0009;EYE CONTOUR;NICHE;;FACE;22/11/2022;;;;;GLASS JAR;16.0;6.56;6.38;3.93;4.11;5.38;4.64;5.51;5.53;56.07;3.24;3.11;2.84;6.42;76.5;23.5;0.0;0.0;
353;64ff2f9ba3a41f5c7f676c5f;PUIG;PR;PUIG_00227;7751A0005;FACIAL OIL;;;FACE;22/11/2022;;;;;;16.0;0.26;9.88;0.22;0.26;0.39;0.39;0.63;9.74;100.94;8.15;0.39;5.12;8.74;28.6;0.0;4.8;66.7;
354;64ff2f9ba3a41f5c7f676c60;COMPETITOR;GLOW RECIPE;PINK JUICE MOISTURIZER;7273B0012;FACIAL OIL;;;FACE;23/11/2022;;;;;;10.0;3.65;7.59;1.89;1.94;7.08;2.77;6.37;7.23;58.9;2.44;2.82;2.84;6.79;90.9;0.0;9.1;0.0;
355;64ff2f9ba3a41f5c7f676c61;COMPETITOR;KIEHLS;MIDNIGHT RECOVERY CONCENTRATE;7273D0002;FACIAL OIL;;;FACE;23/11/2022;;;;;;15.0;0.35;9.89;0.23;0.25;0.32;0.26;0.8;9.74;99.8;7.73;0.46;4.33;8.87;47.4;0.0;0.0;52.6;
356;64ff2f9ba3a41f5c7f676c62;COMPETITOR;KIEHLS;DAILY REVIVING CONCENTRATE;7273D0001;FACIAL OIL;;;FACE;23/11/2022;;;;;;11.0;0.29;9.68;0.28;0.31;0.58;0.32;0.71;9.78;90.82;6.09;0.41;2.64;8.07;52.9;0.0;0.0;47.1;
357;64ff2f9ca3a41f5c7f676c63;PUIG;PR;PUIG_00228;7726C0004;FACIAL SERUM;;;FACE;01/12/2022;;;;;;14.0;4.01;7.01;2.14;2.16;7.51;2.32;6.97;7.34;47.5;1.93;2.23;1.53;8.0;92.9;7.1;0.0;0.0;
358;64ff2f9ca3a41f5c7f676c64;PUIG;PR;PUIG_00229;7726C0005;FACIAL SERUM;;;FACE;01/12/2022;;;;;;14.0;3.67;7.39;2.06;2.16;7.57;2.38;6.67;7.4;59.86;1.74;1.83;1.61;7.76;100.0;0.0;0.0;0.0;
359;64ff2f9ca3a41f5c7f676c65;PUIG;PR;PUIG_00230;7725A0014;FACIAL SERUM;;;FACE;01/12/2022;;;;;;14.0;5.12;7.17;2.45;2.5;6.9;3.21;6.8;6.88;69.29;2.19;2.28;1.94;6.67;71.4;26.8;0.0;0.0;
360;64ff2f9ca3a41f5c7f676c66;PUIG;KAMA   ;PUIG_00231;6695C0011;EYE CONTOUR;NICHE;;FACE;05/12/2022;;;;;GLASS JAR;13.0;5.63;5.88;3.48;3.72;5.15;4.95;5.31;5.88;50.42;3.32;2.72;2.85;6.42;73.3;13.3;13.3;0.0;
361;64ff2f9ca3a41f5c7f676c67;PUIG;KAMA   ;PUIG_00232;6695C0012;EYE CONTOUR;NICHE;;FACE;05/12/2022;;;;;GLASS JAR;13.0;5.48;5.88;3.22;3.27;5.0;5.18;5.13;5.98;53.25;3.85;3.24;3.44;6.52;62.5;12.5;18.8;6.3;
362;64ff2f9ca3a41f5c7f676c68;PUIG;CHARLOTTE TILBURY ;PUIG_00233;7769A0001;EYE CONTOUR;NICHE;;EYE CONTOUR;12/12/2022;;;;;;17.0;7.7;5.35;5.96;6.01;3.62;5.99;4.19;4.39;53.93;4.02;2.86;3.18;6.81;84.2;5.3;5.3;5.3;
363;64ff2f9ca3a41f5c7f676c69;PUIG;CHARLOTTE TILBURY ;PUIG_00234;7766A0001;FACE CREAM;NICHE;;FACE;12/12/2022;;;;;;17.0;6.68;5.52;4.31;4.36;4.64;5.25;4.38;5.12;71.76;4.47;2.92;3.55;7.16;83.3;0.0;11.1;5.6;
364;64ff2f9ca3a41f5c7f676c6a;PUIG;CHARLOTTE TILBURY ;PUIG_00235;7766A0002;FACE CREAM;NICHE;;FACE;12/12/2022;;;;;;17.0;6.71;5.98;4.09;4.22;4.62;4.84;4.57;5.15;60.63;4.01;2.99;3.66;6.69;78.9;5.3;10.5;5.3;
365;64ff2f9da3a41f5c7f676c6b;PUIG;PR;PUIG_00236;7725A0015;FACIAL SERUM;;;FACE;07/12/2022;;;;;;14.0;6.0;5.61;3.63;3.16;5.86;4.15;5.6;6.34;55.75;2.83;3.69;3.15;6.74;73.3;13.3;13.3;0.0;
366;64ff2f9da3a41f5c7f676c6c;PUIG;PR;PUIG_00237;7725A0016;FACE CREAM;;;FACE;13/02/2023;;;;;;13.0;6.06;6.32;3.65;3.43;5.12;4.72;5.46;5.5;59.45;3.92;4.15;3.83;6.05;50.0;28.6;21.4;0.0;
367;64ff2f9da3a41f5c7f676c6d;PUIG;CHARLOTTE TILBURY ;PUIG_00238;7769A0002;EYE CONTOUR;NICHE;;EYE CONTOUR;15/12/2022;;;;;;14.0;7.58;5.13;5.31;5.15;3.82;5.82;3.73;4.37;59.85;3.64;3.16;3.42;6.31;68.8;25.0;6.3;0.0;
368;64ff2f9da3a41f5c7f676c6e;PUIG;CHARLOTTE TILBURY ;PUIG_00239;7766A0003;FACE CREAM;NICHE;;FACE;15/12/2022;;;;;;14.0;6.94;5.87;4.12;4.19;4.67;5.23;4.33;5.15;72.07;4.19;3.04;3.75;6.34;78.6;7.1;14.3;0.0;
369;64ff2f9da3a41f5c7f676c6f;PUIG;APIVITA;PUIG_00240;7820A0001;FACE CREAM;;;FACE;19/12/2022;;;;;;17.0;7.21;6.49;4.38;4.73;3.85;5.89;3.96;4.4;50.5;5.61;4.48;4.28;5.21;42.9;14.3;42.9;0.0;HOMOGENI
370;64ff2f9da3a41f5c7f676c70;PUIG;APIVITA;PUIG_00241;7820A0003;FACE CREAM;;;FACE;19/12/2022;;;;;;17.0;5.99;6.9;3.74;3.99;4.11;5.56;4.51;4.84;52.44;5.27;3.96;4.1;6.11;55.0;10.0;35.0;0.0;HOMOGENI
371;64ff2f9da3a41f5c7f676c71;PUIG;APIVITA;PUIG_00242;7820A0004;FACE CREAM;;;FACE;20/12/2022;;;;;;14.0;5.62;6.75;3.36;3.46;4.29;5.64;4.21;5.01;49.93;4.04;3.89;4.21;4.51;6.3;62.5;31.3;0.0;HOMOGENI
372;64ff2f9da3a41f5c7f676c72;PUIG;APIVITA;PUIG_00243;7820A0005;FACE CREAM;;;FACE;20/12/2022;;;;;;14.0;3.5;7.04;1.85;2.17;5.29;4.74;5.14;5.66;39.23;4.64;4.59;4.15;4.49;26.7;26.7;46.7;0.0;HOMOGENI
373;64ff2f9da3a41f5c7f676c73;PUIG;BYREDO;PUIG_00244;7806A0001;BODY LOTION;;;BODY;12/01/2023;;;;;;15.0;6.63;6.59;3.66;4.09;5.97;4.23;5.23;5.74;52.14;3.57;2.88;3.04;6.97;86.7;6.7;0.0;6.7;
374;64ff2f9ea3a41f5c7f676c74;PUIG;NINA RICCI  ;PUIG_00245;;BODY LOTION;;;BODY;12/01/2023;;;;;;15.0;6.41;6.03;3.87;3.96;4.78;5.09;4.67;5.06;51.36;3.42;3.07;3.25;6.57;82.4;5.9;5.9;5.9;HOMOGENI
375;64ff2f9ea3a41f5c7f676c75;COMPETITOR;DRUNK ELEPHANT;DRUNK ELEPHANT LALA RETRO WHIPPED CREAM;7274B0015;FACE CREAM;;;FACE;11/01/2023;;;;;;14.0;7.3;5.18;5.14;4.85;4.09;5.76;4.05;4.55;52.69;4.15;3.39;3.45;5.94;64.3;7.1;28.6;0.0;
376;64ff2f9ea3a41f5c7f676c76;PUIG;BYREDO;PUIG_00246;7821A0001;HAND CREAM;;;BODY;16/01/2023;;;;;;16.0;8.27;5.35;6.31;6.07;3.9;6.38;3.55;4.34;50.13;4.32;3.95;4.09;5.94;61.1;11.1;27.8;0.0;
377;64ff2f9ea3a41f5c7f676c77;PUIG;BYREDO;PUIG_00247;7822A0001;HAND CREAM;;;BODY;16/01/2023;;;;;;16.0;6.67;6.64;4.22;4.19;5.22;4.91;4.89;5.27;51.73;3.34;2.74;2.99;6.73;66.7;16.7;11.1;5.6;
378;64ff2f9ea3a41f5c7f676c78;PUIG;KAMA   ;PUIG_00248;7543D0004;EYE CONTOUR;NICHE;;FACE;16/01/2023;;;;;GLASS JAR;16.0;5.31;7.19;3.01;2.92;6.33;3.66;5.5;6.44;55.13;4.13;3.23;3.2;6.86;82.4;0.0;17.6;0.0;
379;64ff2f9ea3a41f5c7f676c79;PUIG;KAMA   ;PUIG_00249;7543C0013;EYE CONTOUR;NICHE;;FACE;17/01/2023;;;;;GLASS JAR;15.0;6.14;6.76;3.52;3.85;6.19;3.85;5.81;6.37;54.5;3.15;2.91;2.95;6.37;80.0;6.7;13.3;0.0;
380;64ff2f9ea3a41f5c7f676c7a;PUIG;KAMA   ;PUIG_00250;6694C0024;EYE CONTOUR;NICHE;;FACE;17/01/2023;;;;;GLASS JAR;15.0;6.1;6.08;3.81;4.33;4.74;5.35;4.01;5.15;52.64;3.85;3.5;3.83;6.24;44.4;11.1;44.4;0.0;
381;64ff2f9ea3a41f5c7f676c7b;PUIG;KAMA   ;PUIG_00251;6694C0025;EYE CONTOUR;NICHE;;FACE;17/01/2023;;;;;GLASS JAR;15.0;6.59;4.97;4.31;4.26;4.71;5.45;4.09;5.0;53.57;3.76;3.49;3.77;6.17;52.6;10.5;36.8;0.0;
382;64ff2f9fa3a41f5c7f676c7c;COMPETITOR;CHARLOTTE TILBURY ;SERUM CRYSTAL ELIXIR;7843A0001;FACIAL SERUM ;NICHE;;FACE;18/01/2023;False;;;;GLASS JAR;16.0;3.24;7.65;1.78;1.79;7.42;2.61;6.1;7.48;46.43;2.94;2.59;2.38;6.12;41.2;58.8;0.0;0.0;
383;64ff2f9fa3a41f5c7f676c7d;COMPETITOR;CHARLOTTE TILBURY ;COLLAGEN SUPERFUSION FACIAL OIL;7844A0001;FACIAL OIL;NICHE;;FACE;18/01/2023;False;;;;GLASS JAR;16.0;1.64;9.76;0.54;0.56;0.41;0.81;0.7;9.51;88.5;9.48;0.8;5.41;6.94;0.0;0.0;6.3;93.8;
384;64ff2f9fa3a41f5c7f676c7e;COMPETITOR;CHARLOTTE TILBURY ;MAGIC LIP OIL;7845A0001;LIP OIL;NICHE;;FACE;19/01/2023;False;;;;PLASTIC TUBE;15.0;4.51;8.84;4.07;5.86;1.28;8.13;1.37;3.29;71.67;8.79;8.23;7.83;2.08;0.0;15.8;78.9;5.3;
385;64ff2f9fa3a41f5c7f676c7f;PUIG;PUIG;PUIG_00252;7717B0001;HAND CREAM;;;;19/01/2023;;;;;;15.0;8.15;4.39;6.3;6.27;3.51;6.35;3.19;4.29;64.27;3.9;3.44;4.11;6.14;64.7;0.0;35.3;0.0;HOMOGENI
386;64ff2f9fa3a41f5c7f676c80;PUIG;CHARLOTTE TILBURY ;PUIG_00253;6759G0113;FACE CREAM;NICHE;;FACE;23/01/2023;;;;;;14.0;7.81;5.61;5.8;5.69;4.36;5.86;3.8;4.73;66.42;4.88;3.44;3.73;6.8;55.6;5.6;33.3;5.6;
387;64ff2f9fa3a41f5c7f676c81;PUIG;CHARLOTTE TILBURY ;PUIG_00254;6759G0114;FACE CREAM;NICHE;;FACE;23/01/2023;;;;;;14.0;7.57;5.54;5.36;5.43;4.27;5.66;3.86;4.8;68.36;4.6;3.46;3.65;6.62;73.3;0.0;26.7;0.0;
388;64ff2f9fa3a41f5c7f676c82;COMPETITOR;GROWN ALCHEMIST;HAND CREAM;7404A0001;FACE CREAM;NICHE;;FACE;23/01/2023;;;;;;14.0;5.58;6.22;3.32;3.86;4.69;4.94;4.13;5.21;46.38;2.47;2.24;2.39;6.72;92.9;7.1;0.0;0.0;HOMOGENI
389;64ff2f9fa3a41f5c7f676c83;PUIG;PR;PUIG_00255;7725B0007;FACE CREAM;;;FACE;25/01/2023;;;;;;14.0;7.16;5.61;4.46;4.39;4.56;5.29;4.53;5.38;72.86;4.24;3.42;3.59;6.84;68.8;6.3;18.8;6.3;
390;64ff2f9fa3a41f5c7f676c84;PUIG;PR;PUIG_00256;7725B0008;FACE CREAM;;;FACE;25/01/2023;;;;;;14.0;6.88;5.38;4.22;4.19;4.51;5.34;4.4;5.04;62.15;3.64;3.03;3.7;6.71;80.0;0.0;13.3;6.7;
391;64ff2fa0a3a41f5c7f676c85;PUIG;PR;PUIG_00257;7725B0009;FACE CREAM;;;FACE;25/01/2023;;;;;;14.0;6.78;5.58;4.13;4.16;4.79;5.23;4.44;5.13;56.08;3.24;3.09;3.26;6.36;78.6;7.1;7.1;7.1;
392;64ff2fa0a3a41f5c7f676c86;PUIG;PR;PUIG_00258;7725A0017;FACE CREAM;;;FACE;01/02/2023;;;;;;15.0;6.26;6.57;4.18;4.09;4.77;5.05;5.34;5.33;61.07;5.25;3.92;3.81;6.64;62.5;18.8;18.8;0.0;
393;64ff2fa0a3a41f5c7f676c87;PUIG;PR;PUIG_00259;7725A0018;FACE CREAM;;;FACE;01/02/2023;;;;;;15.0;6.29;6.75;4.12;4.25;4.7;4.96;5.01;5.4;55.54;3.37;4.13;3.19;6.87;73.3;20.0;6.7;0.0;
394;64ff2fa0a3a41f5c7f676c88;PUIG;PR;PUIG_00260;7725A0019;FACE CREAM;;;FACE;01/02/2023;;;;;;15.0;6.54;7.01;3.85;3.88;5.0;4.95;5.19;5.46;60.29;3.62;2.85;2.9;7.0;80.0;13.3;6.7;0.0;
395;64ff2fa0a3a41f5c7f676c89;PUIG;PR;PUIG_00261;7725A0020;FACE CREAM;;;FACE;02/02/2023;;;;;;15.0;6.93;6.85;4.1;3.91;4.99;4.99;5.36;5.33;54.93;5.57;3.84;3.47;6.7;76.5;11.8;5.9;5.9;
396;64ff2fa0a3a41f5c7f676c8a;PUIG;PR;PUIG_00262;7725B0012;FACE CREAM;;;FACE;02/02/2023;;;;;;15.0;6.71;5.24;4.17;4.19;4.75;5.0;4.49;5.05;61.43;4.26;3.23;3.61;6.94;75.0;6.3;18.8;0.0;
397;64ff2fa0a3a41f5c7f676c8b;PUIG;PR;PUIG_00263;7725B0013;FACE CREAM;;;FACE;02/02/2023;;;;;;15.0;6.62;5.19;4.21;4.19;4.65;5.05;4.26;5.17;62.29;5.15;3.18;3.55;6.57;76.5;0.0;17.6;5.9;
398;64ff2fa0a3a41f5c7f676c8c;PUIG;PR;PUIG_00264;7725B0015;FACE CREAM;;;FACE;06/02/2023;;;;;;13.0;6.35;5.54;4.26;4.25;4.43;5.41;4.03;4.98;63.3;4.74;2.92;3.88;6.98;73.3;0.0;20.0;6.7;
399;64ff2fa1a3a41f5c7f676c8d;PUIG;PR;PUIG_00265;7725B0016;FACE CREAM;;;FACE;06/02/2023;;;;;;13.0;6.72;5.42;4.22;4.18;4.26;5.18;4.32;4.89;54.33;4.82;2.63;2.92;7.29;84.6;0.0;7.7;7.7;
400;64ff2fa1a3a41f5c7f676c8e;PUIG;PR;PUIG_00266;7725B0017;FACE CREAM;;;FACE;06/02/2023;;;;;;13.0;6.28;5.65;3.86;3.97;4.88;4.95;4.38;5.28;66.08;4.16;2.58;3.59;6.92;78.6;0.0;14.3;7.1;
401;64ff2fa1a3a41f5c7f676c8f;PUIG;PR;PUIG_00267;7725B0018;FACE CREAM;;;FACE;07/02/2023;;;;;;12.0;6.59;5.46;4.19;3.94;4.78;5.31;4.23;5.37;55.0;4.76;3.03;3.98;6.83;61.5;7.7;23.1;7.7;
402;64ff2fa1a3a41f5c7f676c90;PUIG;PR;PUIG_00268;7725A0021;FACE CREAM;;;FACE;07/02/2023;;;;;;12.0;6.06;5.88;3.87;4.09;5.48;4.32;5.37;5.9;54.36;3.09;4.88;3.6;5.78;46.2;53.8;0.0;0.0;
403;64ff2fa1a3a41f5c7f676c91;PUIG;PR;PUIG_00269;7725A0022;FACE CREAM;;;FACE;07/02/2023;;;;;;12.0;6.38;6.08;3.88;3.89;5.12;5.06;5.18;5.45;59.91;3.86;3.38;3.24;6.33;53.8;38.5;7.7;0.0;
404;64ff2fa1a3a41f5c7f676c92;COMPETITOR;DR.G RED BLEMISH;BLEMISH CLEAR SOOTHING CREAM;7295A0003;FACE CREAM;;;FACE;30/01/2023;;;;;;15.0;5.41;7.46;2.67;2.75;6.89;3.17;6.85;7.22;62.21;2.42;2.33;2.3;7.32;80.0;20.0;0.0;0.0;
405;64ff2fa1a3a41f5c7f676c93;COMPETITOR;GROWN ALCHEMIST;LIP BALM;7747B0003;LIP BALM;;;LIPS;30/01/2023;;;;;;15.0;9.31;3.39;7.49;7.69;0.93;8.62;1.34;1.88;49.93;8.89;8.25;7.47;1.89;0.0;12.5;87.5;0.0;
406;64ff2fa1a3a41f5c7f676c94;PUIG;BYREDO;PUIG_00270;7822B0001;HAND CREAM;;;BODY;09/02/2023;;;;;;12.0;6.62;5.63;4.01;3.86;4.9;5.1;4.36;5.15;56.73;3.34;2.62;2.99;7.28;84.6;7.7;0.0;7.7;
407;64ff2fa1a3a41f5c7f676c95;COMPETITOR;HERMES;MOISTURIZING BODY LOTION;7398A0002;BODY LOTION;;;BODY;09/02/2023;;;;;;12.0;4.61;7.1;2.41;2.44;6.83;3.07;5.62;6.82;53.82;2.7;2.12;2.13;7.8;92.3;7.7;0.0;0.0;
408;64ff2fa2a3a41f5c7f676c96;COMPETITOR;DIOR; MOISTURIZING BODY LOTION MISS;7398A0001;BODY LOTION;;;BODY;09/02/2023;;;;;;12.0;4.63;7.37;2.4;2.38;6.59;3.45;5.49;6.78;56.55;3.04;2.13;2.41;7.29;92.3;7.7;0.0;0.0;HOMOGENI
409;64ff2fa2a3a41f5c7f676c97;PUIG;KAMA   ;PUIG_00271;6694C0029;EYE CONTOUR;;;FACE;13/02/2023;;;;;;13.0;7.19;5.69;4.21;4.35;4.75;5.36;4.68;5.05;58.17;3.74;3.85;3.69;5.85;25.3;43.8;31.3;0.0;
410;64ff2fa2a3a41f5c7f676c98;COMPETITOR;VOTARY;GLOW DROPS;7886A0001;FACIAL OIL;;;FACE;13/02/2023;;;;;;13.0;0.53;9.81;0.23;0.26;0.3;0.53;0.68;9.54;89.69;8.52;0.44;5.92;7.46;7.7;0.0;0.0;92.3;
411;64ff2fa2a3a41f5c7f676c99;PUIG;JPG;PUIG_00272;7732A0010;BODY OIL;;;BODY;22/02/2023;;;;;;15.0;0.28;9.6;0.28;0.3;0.27;0.34;0.91;9.78;96.47;6.11;0.49;3.79;8.05;62.5;0.0;0.0;37.2;
412;64ff2fa2a3a41f5c7f676c9a;PUIG;JPG;PUIG_00273;7732A0011;BODY OIL;;;BODY;22/02/2023;;;;;;15.0;0.33;7.09;0.23;0.32;0.34;0.36;0.87;9.7;100.27;6.09;0.47;4.4;8.2;43.8;0.0;0.0;56.3;
413;64ff2fa2a3a41f5c7f676c9b;COMPETITOR;NUXE   ;BODY OIL;7732B0001;BODY OIL;;;BODY;22/02/2023;;;;;;15.0;0.26;9.68;0.25;0.27;0.26;0.39;1.09;9.75;98.93;6.64;0.63;4.19;8.21;52.9;0.0;0.0;57.1;HOMOGENI
414;64ff2fa2a3a41f5c7f676c9c;PUIG;KAMA;PUIG_00274;7794B0001;FACE MASK;;;FACE;23/02/2023;;;;;;12.0;6.38;6.05;4.0;3.98;5.15;4.53;4.33;5.43;57.33;2.81;2.76;2.86;6.41;83.3;16.7;0.0;0.0;
415;64ff2fa3a3a41f5c7f676c9d;PUIG;KAMA;PUIG_00275;7794B0002;FACE MASK;;;FACE;23/02/2023;;;;;;12.0;6.55;6.05;4.17;4.24;5.06;4.79;4.78;5.33;52.83;2.05;2.47;2.88;5.91;61.5;38.5;0.0;0.0;
416;64ff2fa3a3a41f5c7f676c9e;COMPETITOR;VERSED;BRIGHTENING EYE GEL;7324C0002;EYE GEL;;;FACE;23/02/2023;;;;;;12.0;5.96;7.18;3.77;3.87;5.38;4.24;5.47;5.88;55.58;2.42;3.47;2.34;7.2;83.3;16.7;0.0;0.0;
417;64ff2fa3a3a41f5c7f676c9f;PUIG;BYREDO;PUIG_00276;7822C0001;HAND CREAM;;;BODY;27/02/2023;;;;;;15.0;6.55;6.91;3.82;3.89;5.28;4.66;5.16;5.55;56.93;3.43;2.89;2.64;7.22;86.7;13.3;0.0;0.0;HOMOGENI
418;64ff2fa3a3a41f5c7f676ca0;PUIG;KAMA;PUIG_00277;7847A0002;TONIC;;;FACE;27/02/2023;;;;;;15.0;0.35;9.84;0.29;0.32;8.56;1.05;7.09;9.21;63.07;1.2;1.75;1.21;7.27;73.3;26.7;0.0;0.0;
419;64ff2fa3a3a41f5c7f676ca1;COMPETITOR;ROSE INC;RADIANT REVEAL BRIGHTENING SERUM;7273D0003;SERUM;;;FACE;27/02/2023;;;;;;15.0;5.5;6.89;3.14;3.2;5.96;4.14;5.12;6.31;72.2;4.76;2.65;3.08;6.94;70.6;5.9;5.9;17.6;
420;64ff2fa3a3a41f5c7f676ca2;PUIG;KAMA;PUIG_00278;7790C0005;SERUM;;;FACE;28/02/2023;;;;;;14.0;0.36;9.73;0.3;0.38;8.31;1.21;5.69;8.79;52.69;1.9;3.9;1.78;6.45;60.0;40.0;0.0;0.0;
